0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.5555805110649983,-0.5425424515228413,0.9105866342475845,0.46914421103090614,-0.30937431028551365,0.7808779099232418,-0.8950211630673205,1.0042941689751819,-0.3218230907940872,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,1.5166851439693372,1.295915793827413,3.7535173458616167,-0.5471759666855016,0.7052641537147085,0.7052641537147091,0.740399152142334,0.5112574930653477,-1.1169709304319133,-1.15999568510437,1.5532487785679057,-0.910586634247583,-0.5253596692892286,-0.7327807135016497,-0.3218230907940872,-0.7004192050323648,-0.6849410329150453
0.1733907670008984,-0.3348706997437634,0.14592326049174137,-0.0967636667818148,0.7010774763701321,0.18647872532043536,0.25122153012624326,1.0042941689751819,-0.009820975669269916,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,0.02241406616703476,-0.9073981089678491,0.02125317099576371,0.9168399976904231,-1.336575795837071,-1.3365757958370696,2.109022517566849,0.40604226460240195,-0.09109240307730278,-0.37562628334387516,-0.5385189174977556,-0.14592326049173998,-0.7013992530314722,0.0999660021508347,-0.009820975669269916,-0.647353759250868,-0.6283025929069164
-0.1721566690151266,2.9359593907767145,-0.6187401132641017,-1.5707562787591356,-1.4882347280504329,-0.5537164856943787,0.2111431142803146,-0.33476472299173127,-0.7472805205097471,1.1934162828797104,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,1.3408885465808311,-1.7152798733261119,-0.8081388678633147,-0.5471759666855016,0.300954411768118,0.3009544117681192,-0.06701626352538737,-1.2529342226466456,-0.5324818402708834,0.8948098712450346,-0.3604961348538694,0.618740113264103,0.9574352860781227,0.18731705624025913,-0.7472805205097471,0.9762665267301567,0.8785687348023159
-0.5177041050311516,-1.1136397689153057,0.14592326049174137,0.6139113425643934,-0.493092816950175,0.46685569918968306,-0.33392334122431716,0.2008588337950316,0.20290773918856025,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,0.6377021570268063,0.48803402946915025,-0.8081388678633147,-0.5471759666855016,0.6561953485434949,0.6561953485434954,0.6920979754145988,2.9613972531579154,-0.29407846780555075,-1.193385147372674,0.6186291696875045,-0.14592326049173998,-0.47796439674324087,-0.44161053320357596,0.20290773918856025,-0.6173354433506552,-0.5718379409445478
-0.7645237021854552,-0.38678863768853283,0.14592326049174137,0.6797145841705236,-0.30937431028551365,-0.3294149065989794,-0.5503467867923327,0.3347647229917194,-0.0665486329646913,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,0.0663632155141613,-0.3198477348891125,-1.222834887292854,-0.5471759666855016,0.12377209242756577,0.12377209242756686,0.9107077538601489,-0.0697190332427686,-0.27866112467302645,-0.4377731987294606,-0.16022050437949772,-0.14592326049173998,-0.04463619060848994,-0.6570764666241478,-0.0665486329646913,-0.16556195573572968,-0.15207459107784826
1.5555805110649983,-0.7502142033019193,0.6556988429956367,-0.610028951309632,0.5173589697054708,0.3098445938229057,-0.8870054798981346,0.6025765013851068,-0.2934592621463765,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-0.32917912860997756,-0.6870667186883229,-0.8081388678633147,-0.5471759666855016,-0.33603918620778955,-0.3360391862077885,0.8500603267575781,-0.08147885064195629,0.7607215850356966,-0.4788506548309705,-0.5830246131587264,-0.6556988429956353,-0.6066087079394952,-0.901659418074533,-0.2934592621463765,-0.6913507008317874,-0.6717667628736078
-1.11007113820148,-0.02336307207514642,-0.6187401132641017,-0.2020488533516235,0.042752827488425516,-0.9350291701565555,-0.4942370046080323,1.4060118365652452,-0.9458273210437218,1.1934162828797104,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,0.41795641029117364,-0.3198477348891125,-0.1860948387190059,0.9168399976904231,-0.794064611019396,-0.7940646110193955,-0.35864720581580484,1.4760501800849464,1.060588713027914,-0.3791555044991528,0.01780227826438853,0.618740113264103,-0.19359276146731028,-0.2669084250247389,-0.9458273210437218,-0.22955600930487663,-0.2949036916625968
-0.616431943892873,0.651570121206857,0.14592326049174137,-0.21520950167284933,0.16523183193153157,-0.44156569614667807,-0.10948421248711589,0.06695294459834387,-0.9458273210437218,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-0.5928740246927369,-0.5401791251686388,-2.0522269261519326,0.9168399976904231,0.8218327252422631,0.821832725242264,0.49599424558100075,-1.2698634841119052,0.35851992568622726,0.8318141602086809,-0.6275303088196983,-0.14592326049173998,-0.5118181628475194,-0.2203211961770429,-0.9458273210437218,-0.35628517630696416,-0.41501450952408886
0.12402684757003768,0.2881445555934705,0.14592326049174137,2.022100712935584,-1.2585865947196042,-0.1499736433226607,0.12297059941927099,-1.5399177257619447,-0.6621890345666152,1.1934162828797104,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-0.1533825312214714,-0.6870667186883229,0.02125317099576371,-0.5471759666855016,-0.15103142981246645,-0.15103142981246556,1.1011441569433773,-1.3494422798774113,-0.09685322906547475,0.19315620682162982,-0.49401322183678387,-0.14592326049173998,0.9574352860781211,0.6473659411112108,-0.6621890345666152,0.9119816825500371,0.8176230945719238
-1.4556185742175052,1.482257128323169,0.6556988429956367,-1.399667850583196,-1.8709816169351476,-0.5873617225586878,0.5478018073861165,-0.33476472299173127,0.287999225131692,1.1934162828797104,-0.41388775612546336,3.6449573777637356,-0.28730467860638886,-0.41707742730423064,-0.833954312208007,-0.3934428484337755,-0.5471759666855016,0.4488519606232191,0.4488519606232203,-1.2493062761702678,0.8841463289265269,0.9957134266643636,1.3293742240102875,-0.716541700141641,-0.6556988429956353,1.0589965843909537,0.4319000076906391,0.287999225131692,1.1166206987915044,1.0976363549117518
-0.12279274958426588,-1.0098038930257667,0.40081105174368903,-0.6363502479520842,0.07337257859920095,-0.3967053803275994,-0.10146852931793011,0.8703882797784822,-0.2509135191748105,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-0.9444672194697492,-0.0995163446095863,-0.3934428484337755,-0.5471759666855016,-1.224955458058083,-1.2249554580580826,-0.5287354065465403,-1.0508460461271327,-0.9547663509178614,-0.28769598334493085,-0.5385189174977556,-0.40081105174368764,-0.308695566221853,-0.21449779257108664,-0.2509135191748105,-0.3347048151149966,-0.33781936698741616
0.9632134778946698,-0.07528101001991591,0.9105866342475845,0.27173448621251567,-0.07972617695468491,-0.3294149065989794,-0.5262997372847754,0.8703882797784822,-0.7047347775381813,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-1.2081621155525084,-0.760510515448165,-0.3934428484337755,0.9168399976904231,-1.1214093280913755,-1.1214093280913746,-0.9994932377044212,1.6830515300730078,0.6216577835756735,0.7988527679694585,-1.0725872654294135,-0.910586634247583,-0.3560908387678419,-0.5231381836870423,-0.7047347775381813,-0.27431146444717697,-0.30727406491163245
0.32148252529348054,1.37842125243363,-1.6382912782718926,1.4035502418379575,1.6502897608042268,-2.1911180130907844,0.7000997876006458,-2.343353060942083,-0.7189166918620365,1.1934162828797104,2.4161139951597566,-0.27435163058436723,3.4806255326249405,-0.6368231740398633,-0.760510515448165,1.6800372487139206,0.9168399976904231,0.20438171973291222,0.20438171973291372,-0.8145895996314416,-1.209725397061517,0.39044032494771647,1.4716126128965146,-0.7833002436330981,1.6382912782718937,1.9256529966604563,1.4160552170981175,-0.7189166918620365,2.0332289461505537,1.8749694967951949
-0.07342883015340516,1.5341750662679383,-0.10896453076020633,-1.7418447069350744,-1.41168535027349,-0.2845545907799007,-1.0312877769434783,0.6025765013851068,0.6992747405234967,1.1934162828797104,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-1.4279078622881411,-1.4949484830465856,0.02125317099576371,0.9168399976904231,1.1911292988412923,1.1911292988412925,-0.980718017183838,1.7176783857856341,0.5074479952129636,2.6511168199201527,-1.6289084611915567,0.10896453076020768,0.8491032345444343,-1.0064806829818387,0.6992747405234967,0.984135778392601,1.026696488667165
0.9632134778946698,-0.3348706997437634,0.14592326049174137,0.3375377278186458,0.39487996526236036,-0.4639958540562194,-0.04535874713362993,1.2721059473685574,-0.6905528632143259,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-1.0323655181640023,-0.6136229219284808,0.02125317099576371,0.9168399976904231,1.8802095719125236,1.880209571912525,-0.9362490815296026,0.09922124157932148,0.8345376420224833,0.3872862046906489,-0.8945644827855272,-0.14592326049173998,-0.22067577435073285,0.0009681408494880555,-0.6905528632143259,-0.14211212335332535,-0.19180357651440208
-0.6657958633237337,-1.996244713976387,0.6556988429956367,0.6665539358492978,-0.12565580362084805,-0.8789537753827051,-0.14154694516385896,1.6738236149586325,-0.7047347775381813,1.1934162828797104,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-0.28522997926285104,-0.760510515448165,0.02125317099576371,0.9168399976904231,0.42794734067731804,0.4279473406773197,-0.8085111790062303,0.548042705440544,1.3646898383892108,-1.4577935918216751,-0.6052774609892129,-0.6556988429956353,0.19911092534230682,0.10578940575679485,-0.7047347775381813,-0.025809637294465886,-0.08019911099017035
-1.0113432993397586,-1.0098038930257667,1.1654744254995322,-0.8864025660553796,-0.4471631902840118,0.4780707781444527,-0.10948421248711589,0.8703882797784822,-0.8040081778051684,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-1.2960604142467615,-1.2011732960072175,0.43594919042530295,0.9168399976904231,-0.3810843273859612,-0.3810843273859607,-1.556071068015387,0.9945574667836067,1.2816462848155665,-0.008059236847885603,-1.3841271350562132,-1.1654744254995306,-0.4779643967432392,-0.22032119617704807,-0.8040081778051684,-0.46161526108380746,-0.5011066120953825
0.2721186058626198,1.6899288801022467,0.14592326049174137,-0.08360301846058901,0.44080959192852787,0.007037462044116658,-0.6545506679917475,-0.20085883379504352,0.07527051027386215,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,0.6377021570268063,0.5614778262289923,0.43594919042530295,-2.0111919310614264,-0.43576711108590693,-0.4357671110859061,-1.4375395252249341,0.8852116850424422,1.139203680467327,0.6096458151157369,0.6631348653484734,-0.14592326049173998,-0.7013992530314717,-0.49984456926318854,0.07527051027386215,-0.5770309802369745,-0.5418777629686911
0.37084644472434125,1.1188315627097825,-0.6187401132641017,1.6667632082624793,1.4818811296949534,-0.6882974331516167,0.45962929252507284,-1.1382000581718696,0.7843662264666288,1.1934162828797104,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,-1.2081621155525084,-1.1277294992473752,1.6800372487139206,0.9168399976904231,-2.090294331344449,-2.0902943313444484,-1.499508502407749,-0.47132599258356367,-0.37226156903081475,1.9251906284869098,-1.2951157437342706,0.618740113264103,1.0793088440535212,0.7172467843827468,0.7843662264666288,1.270734202168147,1.2750497061314898
0.9138495584638091,0.651570121206857,0.40081105174368903,-0.057281721818136254,0.14992195637614386,0.4107803044158347,-0.053374430302815516,0.3347647229917194,-0.7189166918620365,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,2.0880240854819823,0.41459023270930817,-1.4301828970076236,-0.5471759666855016,0.0050500014868592935,0.0050500014868590515,-0.29649313762165963,-0.04338202010846916,0.6414681389195521,-0.7192547831627586,1.3084674524325612,-0.40081105174368764,-1.0602491737368132,-0.29602544305453915,-0.7189166918620365,-1.0475148775047847,-1.0630343748363804
-0.024064910722544457,0.028554865869623074,0.6556988429956367,0.4559835627096803,-0.8605298302795019,-0.10511332750358203,-0.43011153925454637,0.6025765013851068,-0.4069145767372191,1.1934162828797104,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,0.02241406616703476,0.34114643594946614,0.8506452098548422,0.9168399976904231,-2.5320082086744895,-2.5320082086744877,-2.4929997271796163,2.4848336127877886,-0.05461819709057551,-0.1141698160903766,0.21807790873876115,-0.6556988429956353,-0.051406943829345284,-0.5697254125347315,-0.4069145767372191,-0.13148090036328838,-0.14562861348070258
-1.7518020908026695,0.18430867970393155,-1.3834034870199448,2.258992382717653,2.2320650319089905,-1.3836323283473513,1.774201332271538,-1.6738236149586325,-1.2720113504923944,1.1934162828797104,2.4161139951597566,-0.27435163058436723,-0.28730467860638886,0.7256004557210595,0.12081504566993992,0.43594919042530295,-2.0111919310614264,1.1516950284315806,1.1516950284315814,-0.5666860013782512,0.8189832931584763,0.6139510680611704,-0.40350010714488743,0.4406063870436173,1.383403487019946,2.1355463465069753,1.9052211199988787,-1.2720113504923944,2.009051493885598,1.799212238806589
-1.7024381713718086,0.08047280381439256,0.9105866342475845,-0.07044237013936205,0.012133076377645732,-0.5649315646491484,-0.48622132143884655,0.2008588337950316,-0.15164011890782306,-0.8379305815963922,-0.41388775612546336,-0.27435163058436723,-0.28730467860638886,0.3740072609440471,-0.3932915316489546,-0.3934428484337755,-0.5471759666855016,0.02030884884671268,0.02030884884671387,1.8178377327481976,0.8857590926721267,-0.8797905865639404,-0.2855097685535538,-0.048956265227068696,-0.910586634247583,-0.43056912419725096,-0.5522552017168431,-0.15164011890782306,-0.48492080339302507,-0.4664297744415594
